GpsCycle,GpsWeek,GpsTow,Time::TimeStartup,Time::GpsTow,Time::GpsWeek,Time::TimeUtc::year,Time::TimeUtc::month,Time::TimeUtc::day,Time::TimeUtc::hour,Time::TimeUtc::min,Time::TimeUtc::sec,Time::TimeUtc::ms,Time::TimeStatus::timeOk,Time::TimeStatus::dateOk,Time::TimeStatus::utcTimeValid,GNSS1::UTC::year,GNSS1::UTC::month,GNSS1::UTC::day,GNSS1::UTC::hour,GNSS1::UTC::min,GNSS1::UTC::sec,GNSS1::UTC::ms,GNSS1::Tow,GNSS1::Week,GNSS1::NumSats,GNSS1::Fix,GNSS1::PosLla::latitude,GNSS1::PosLla::longitude,GNSS1::PosLla::altitude,GNSS1::PosEcef::X,GNSS1::PosEcef::Y,GNSS1::PosEcef::Z,GNSS1::VelNed::N,GNSS1::VelNed::E,GNSS1::VelNed::D,GNSS1::VelEcef::X,GNSS1::VelEcef::Y,GNSS1::VelEcef::Z,GNSS1::PosU::N,GNSS1::PosU::E,GNSS1::PosU::D,GNSS1::VelU,GNSS1::TimeU,GNSS1::TimeInfo::Status::timeOk,GNSS1::TimeInfo::Status::dateOk,GNSS1::TimeInfo::Status::utcTimeValid,GNSS1::TimeInfo::LeapSeconds,GNSS1::gDOP,GNSS1::pDOP,GNSS1::tDOP,GNSS1::vDOP,GNSS1::hDOP,GNSS1::nDOP,GNSS1::eDOP,Att::YawPitchRoll::Y,Att::YawPitchRoll::P,Att::YawPitchRoll::R,Att::Quaternion::w,Att::Quaternion::x,Att::Quaternion::y,Att::Quaternion::z,Att::YprU::Y,Att::YprU::P,Att::YprU::R,INS::InsStatus::Mode,INS::InsStatus::GpsFix,INS::InsStatus::Error::IMU,INS::InsStatus::Error::MagPres,INS::InsStatus::Error::GNSS,INS::InsStatus::GpsHeadingIns,INS::InsStatus::GpsCompass,INS::PosLla::latitude,INS::PosLla::longitude,INS::PosLla::altitude,INS::PosEcef::X,INS::PosEcef::Y,INS::PosEcef::Z,INS::VelBody::X,INS::VelBody::Y,INS::VelBody::Z,INS::VelNed::N,INS::VelNed::E,INS::VelNed::D,INS::VelEcef::X,INS::VelEcef::Y,INS::VelEcef::Z,INS::MagEcef::X,INS::MagEcef::Y,INS::MagEcef::Z,INS::AccelEcef::X,INS::AccelEcef::Y,INS::AccelEcef::Z,INS::LinearAccelEcef::,INS::LinearAccelEcef::Y,INS::LinearAccelEcef::Z,INS::PosU,INS::VelU,GNSS2::UTC::year,GNSS2::UTC::month,GNSS2::UTC::day,GNSS2::UTC::hour,GNSS2::UTC::min,GNSS2::UTC::sec,GNSS2::UTC::ms,GNSS2::Tow,GNSS2::Week,GNSS2::NumSats,GNSS2::Fix,GNSS2::PosLla::latitude,GNSS2::PosLla::longitude,GNSS2::PosLla::altitude,GNSS2::PosEcef::X,GNSS2::PosEcef::Y,GNSS2::PosEcef::Z,GNSS2::VelNed::N,GNSS2::VelNed::E,GNSS2::VelNed::D,GNSS2::VelEcef::X,GNSS2::VelEcef::Y,GNSS2::VelEcef::Z,GNSS2::PosU::N,GNSS2::PosU::E,GNSS2::PosU::D,GNSS2::VelU,GNSS2::TimeU,GNSS2::TimeInfo::Status::timeOk,GNSS2::TimeInfo::Status::dateOk,GNSS2::TimeInfo::Status::utcTimeValid,GNSS2::TimeInfo::LeapSeconds,GNSS2::gDOP,GNSS2::pDOP,GNSS2::tDOP,GNSS2::vDOP,GNSS2::hDOP,GNSS2::nDOP,GNSS2::eDOP
2,117,201615.859906,645345005000,201615859905720,2165,21,7,6,7,59,57,860,1,1,1,21,7,6,7,59,57,799,201615799861868,2165,13,4,48.739287429000001,8.9208957289999997,584.5462,4163675.3384000002,653569.97219999996,4771927.2463999996,-2.9630001,-22.003,0.145,5.5181642,-21.406216,-2.0630522,1.7043622,1.2360451,3.594265,0.13680002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,-7.2965779,69.108261,6.288496,0.81870478,0.081118912,0.56230855,-0.08337453,0.074143514,0.019863022,0.021474449,2,1,0,0,0,0,0,48.739283839858714,8.9208789084629405,583.7737484946847,4163675.3232404254,653568.71822772792,4771926.4025058215,-0.2177186,-22.00555,2.5411034,-2.7833896,-21.975937,0.24457145,5.3155155,-21.41065,-2.0194559,-0.065287687,0.010116424,0.086926393,2.263983,2.0600121,9.7483711,-4.1260753,1.0568886,2.3753791,0.51942569,0.043302201,21,7,6,7,59,57,599,201615599607985,2165,13,4,48.739290073633093,8.9209571614571708,583.7342121899128,4163673.8900000001,653574.32000000007,4771926.8300000001,-3.868,-22.052999,0.266,6.1199999,-21.359999,-2.75,1.6075068,1.1952572,3.2872572,0.20640002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201616.059912,645545005000,201616059912205,2165,21,7,6,7,59,58,60,1,1,1,21,7,6,7,59,58,0,201615999861895,2165,13,4,48.739282813999999,8.9208360139999989,584.50260000000003,4163676.3725000001,653565.68670000008,4771926.8751999997,-2.174,-21.91,0.16500001,4.9047818,-21.408363,-1.5577532,1.7044283,1.233968,3.5899422,0.13440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,-3.8866808,68.249832,8.1972389,0.82386464,0.078108326,0.55723608,-0.068073899,0.074188672,0.019694915,0.02149165,2,1,0,0,0,0,0,48.739279740489962,8.9208191587325043,583.74798517674208,4163676.3265838795,653564.4267337902,4771926.0824721372,-0.27523538,-21.767002,2.7307165,-1.9598778,-21.851372,0.10713923,4.7741561,-21.369539,-1.373051,-0.071747079,0.010328911,0.079284094,3.3180673,1.0943409,10.837271,-3.0719931,0.091223866,3.4642797,0.51850748,0.043212824,21,7,6,7,59,57,799,201615799608079,2165,13,4,48.739283967628658,8.9208972358291465,583.69143412355334,4163675.0500000003,653570.04000000004,4771926.3500000006,-3.0009999,-22.083,0.33399999,5.4400001,-21.5,-2.23,1.6128366,1.1944557,3.2898288,0.20800002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201616.259912,645745005000,201616259912014,2165,21,7,6,7,59,58,260,1,1,1,21,7,6,7,59,58,199,201616199861921,2165,13,4,48.739279708999995,8.9207766090000007,584.49169999999992,4163677.2989000003,653561.41249999998,4771926.6392000001,-1.3099999,-21.739,-0.041999999,4.3714981,-21.318987,-0.83235276,1.7043947,1.2320668,3.5859404,0.13200001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,-2.0946343,68.110176,8.2042027,0.82550681,0.069465354,0.55737859,-0.055156257,0.074202336,0.019631317,0.021404181,2,1,0,0,0,0,0,48.739277023454321,8.9207597705718129,583.73884203378111,4163677.2224586685,653560.14529275405,4771925.8763189036,-0.13598627,-21.547768,2.7948928,-1.1309253,-21.699242,0.01112473,4.1974759,-21.30607,-0.75419271,-0.073191412,0.0098223025,0.080203399,2.6923296,1.9193628,10.43396,-3.6977341,0.91625881,3.0609701,0.51755059,0.043104339,21,7,6,7,59,58,0,201615999608172,2165,13,4,48.739279281294017,8.9208374710464398,583.61656255461276,4163676.0700000003,653565.75,4771925.9500000002,-2.0880001,-21.955999,-0.127,5.04,-21.43,-1.28,1.6202672,1.1950665,3.2959175,0.20480001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201616.459912,645945005000,201616459912062,2165,21,7,6,7,59,58,460,1,1,1,21,7,6,7,59,58,399,201616399861948,2165,13,4,48.739278080999995,8.9207176809999993,584.49159999999995,4163678.1055999999,653557.15040000004,4771926.5197000001,-0.50400001,-21.594999,-0.061999999,3.7636418,-21.268644,-0.28577378,1.7044399,1.2302532,3.581558,0.13200001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,-1.4620208,67.645844,7.0884452,0.82866651,0.058440603,0.55486292,-0.044986084,0.074185595,0.019631902,0.021251738,2,1,0,0,0,0,0,48.739275878549471,8.9207008771388683,583.75235709914705,4163677.9976045783,653555.88173852046,4771925.8025056887,0.16550052,-21.344625,2.8485293,-0.30822027,-21.532143,-0.079734802,3.6197991,-21.2276,-0.14332902,-0.080484264,0.0085584205,0.04906179,4.4685278,1.1579853,9.528985,-1.9215353,0.15488151,2.1559947,0.51655769,0.042982455,21,7,6,7,59,58,199,201616199608265,2165,13,4,48.739276126709996,8.9207780092183615,583.61838775780052,4163677.0100000002,653561.46999999997,4771925.7199999997,-1.295,-21.781,-0.175,4.4499998,-21.35,-0.71999997,1.6274137,1.1953094,3.301497,0.20320001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201616.659912,646145005000,201616659912109,2165,21,7,6,7,59,58,660,1,1,1,21,7,6,7,59,58,599,201616599861975,2165,13,4,48.739277879999996,8.9206592799999989,584.49469999999997,4163678.7903999998,653552.90930000006,4771926.5072999997,0.26699999,-21.346001,-0.017999999,3.1237979,-21.117039,0.18961333,1.7045956,1.228454,3.5772665,0.1296,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,1.0578966,67.824471,7.5407887,0.82840043,0.049430601,0.55719477,-0.029041672,0.074146219,0.019537358,0.021193337,2,1,0,0,0,0,0,48.739276070270925,8.9206424921837719,583.75541648140643,4163678.6497409861,653551.63673731382,4771925.8188672299,-0.024127215,-21.114769,2.8438194,0.42896289,-21.301069,0.040570408,2.9581161,-21.097561,0.25239763,-0.086839572,0.0083596343,0.042093262,4.1275196,0.9113214,9.9521027,-2.2625453,-0.091775946,2.5791121,0.51560527,0.042790875,21,7,6,7,59,58,399,201616399608359,2165,13,4,48.739274407706382,8.9207189135831406,583.63977856375277,4163677.8400000003,653557.20000000007,4771925.6100000003,-0.44400001,-21.663,-0.366,3.9299998,-21.309999,-0.02,1.6343203,1.1964166,3.3089709,0.2,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201616.859912,646345005000,201616859912157,2165,21,7,6,7,59,58,860,1,1,1,21,7,6,7,59,58,799,201616799862002,2165,13,4,48.739279044999996,8.9206015450000002,584.48490000000004,4163679.3470999999,653548.69300000009,4771926.5854000002,1.017,-21.150999,0.061999999,2.4844689,-21.02001,0.62408936,1.7044119,1.2269142,3.573297,0.13200001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,1.8150269,67.5895,6.6159968,0.830055,0.039152589,0.55598259,-0.018951366,0.074077621,0.019537054,0.021042489,2,1,0,0,0,0,0,48.739277698682109,8.9205848191664217,583.744892292656,4163679.1662450116,653547.42345787748,4771925.9303913675,0.091403805,-20.87598,2.9531839,1.1905628,-21.05006,0.11690891,2.3038332,-20.946177,0.69727767,-0.089877486,0.0065418314,0.026933167,4.5488377,1.0228183,10.267712,-1.8412292,0.019733891,2.8947222,0.51461792,0.042610127,21,7,6,7,59,58,599,201616599608452,2165,13,4,48.739274180576373,8.9206603395162762,583.67524245381355,4163678.5500000003,653552.95000000007,4771925.6200000001,0.249,-21.431999,-0.028999999,3.1599998,-21.199999,0.19,1.6405349,1.1969057,3.3151655,0.2016,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201617.059918,646545005000,201617059918404,2165,21,7,6,7,59,59,60,1,1,1,21,7,6,7,59,59,0,201616999862028,2165,13,4,48.739281452999997,8.9205442529999992,584.43010000000004,4163679.7643000004,653544.50289999996,4771926.7209000001,1.705,-20.868999,0.296,1.7773587,-20.845558,0.90191281,1.7083286,1.2263199,3.5737417,0.13440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,2.5868204,66.325226,5.6834602,0.83649111,0.029159296,0.54714209,-0.0082401186,0.073997721,0.019554676,0.020898728,2,1,0,0,0,0,0,48.739280592726089,8.9205277682509792,583.7016899723094,4163679.5498292055,653543.23563716013,4771926.110178275,0.1121915,-20.649731,3.0867372,1.9254218,-20.788191,0.30946368,1.592051,-20.792826,1.0371605,-0.094694346,0.0046149883,0.015941106,2.6554565,1.5794477,8.1063042,-3.7346106,0.57636333,0.73331428,0.51374471,0.042444438,21,7,6,7,59,58,799,201616799608546,2165,13,4,48.739275223077819,8.9206023291734429,583.66664616949856,4163679.1200000001,653548.71999999997,4771925.6900000004,1,-21.204,-0.072999999,2.5899999,-21.059999,0.70999998,1.6448007,1.1997275,3.3247526,0.20960002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201617.259918,646745005000,201617259918213,2165,21,7,6,7,59,59,260,1,1,1,21,7,6,7,59,59,199,201617199862055,2165,13,4,48.739285224,8.9204880239999991,584.34769999999992,4163680.0418000002,653540.35179999995,4771926.9355000006,2.513,-20.561001,0.41100001,1.0546308,-20.647242,1.3483288,1.7133869,1.2258364,3.5745659,0.13200001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,4.7181616,66.595039,5.4995761,0.83524531,0.017493121,0.54954028,0.0080499528,0.073909663,0.019507604,0.020835744,2,1,0,0,0,0,1,48.739284735287804,8.9204714991986016,583.61806375952438,4163679.7950381455,653539.08431507554,4771926.3511500135,-0.11133137,-20.447947,3.056109,2.6441319,-20.498684,0.53210747,0.86835212,-20.613365,1.3437752,-0.093957379,0.0038680076,0.0076584183,1.8901358,2.2752292,8.7579432,-4.4999313,1.2721512,1.3849534,0.51298702,0.042311259,21,7,6,7,59,59,0,201616999608640,2165,13,4,48.739277576553576,8.9205449957687009,583.63656169641763,4163679.5600000001,653544.52000000002,4771925.8399999999,1.75,-20.944,0.248,1.79,-20.92,0.96999997,1.6481652,1.2037055,3.3349893,0.2112,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201617.459918,646945005000,201617459918261,2165,21,7,6,7,59,59,460,1,1,1,21,7,6,7,59,59,399,201617399862082,2165,13,4,48.739290394999998,8.9204323950000006,584.24569999999994,4163680.1825000001,653536.23360000004,4771927.2379999999,3.244,-20.353001,0.54699999,0.39054248,-20.540892,1.7281848,1.7199697,1.225191,3.576705,0.13440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,5.725122,65.65683,4.2798553,0.83967501,0.0042826324,0.54263794,0.021717744,0.073792472,0.01951821,0.020713745,2,1,0,0,0,0,1,48.739290459771667,8.9204160294807178,583.50985335698351,4163679.8844562005,653534.96805940534,4771926.689666965,0.088046968,-20.292488,3.0555415,3.4669161,-20.218935,0.55153275,0.20125791,-20.434895,1.8717874,-0.099142291,0.00060280738,-0.0086400546,3.0909061,1.541361,10.531209,-3.2991626,0.53829563,3.1582179,0.51221347,0.042257,21,7,6,7,59,59,199,201617199608733,2165,13,4,48.739281315253926,8.9204883814570657,583.56444159522653,4163679.8500000001,653540.34999999998,4771926.0600000005,2.4200001,-20.702,0.48800001,1.09,-20.779999,1.23,1.6507852,1.207227,3.3434644,0.21280001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201617.659918,647145005000,201617659918308,2165,21,7,6,7,59,59,660,1,1,1,21,7,6,7,59,59,599,201617599862109,2165,13,4,48.739296907999993,8.9203775079999996,584.11730000000011,4163680.1870999997,653532.14690000005,4771927.6193000004,4.052,-20.021999,0.48800001,-0.22238496,-20.302044,2.3054011,1.7255185,1.2246313,3.5777588,0.13200001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,7.2597427,66.335434,3.7008212,0.83607608,-0.0076438086,0.54742074,0.035337899,0.073664851,0.019511012,0.020625373,2,1,0,0,0,0,1,48.739297506125681,8.9203611371026721,583.39675869513303,4163679.8549285065,653530.87612394581,4771927.1214644136,0.1472224,-20.156227,3.1119227,4.265223,-19.935894,0.5894165,-0.46015486,-20.252205,2.3697822,-0.097035527,0.001767932,-0.011767801,4.068119,2.1910458,11.183023,-2.321949,1.1879804,3.8100324,0.51155454,0.042230245,21,7,6,7,59,59,399,201617399608827,2165,13,4,48.739286524869676,8.9204325572931662,583.50843952130526,4163680.02,653536.21999999997,4771926.4000000004,3.224,-20.43,0.65899998,0.34,-20.629999,1.63,1.655947,1.2108591,3.3549066,0.21760002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201617.859918,647345005000,201617859918356,2165,21,7,6,7,59,59,860,1,1,1,21,7,6,7,59,59,799,201617799862135,2165,13,4,48.739304861999997,8.9203234620000007,584.00049999999999,4163680.0697000003,653528.10930000001,4771928.1148000006,4.796,-19.702,0.60000002,-0.89748633,-20.084089,2.7118666,1.7303592,1.2238533,3.5785918,0.13440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,10.334207,66.256027,3.9652421,0.83525193,-0.020334749,0.54657412,0.056545917,0.073502824,0.019427674,0.020598227,2,1,0,0,0,0,1,48.73930589320117,8.9203072517495396,583.27693598531187,4163679.6987955417,653526.83930126298,4771927.6465389477,-0.057977557,-20.040113,2.9564614,5.0081062,-19.616396,0.68264771,-1.122141,-20.032698,2.7896197,-0.10130125,-0.00095355604,-0.026288304,2.9982929,1.7650256,9.337122,-3.3917758,0.76196659,1.9641297,0.51087517,0.04215486,21,7,6,7,59,59,599,201617599608920,2165,13,4,48.739293026547287,8.9203773600717913,583.36628021392971,4163680.02,653532.10999999999,4771926.7700000005,4.0050001,-20.16,0.77600002,-0.34999999,-20.459999,2.0599999,1.6629391,1.2127647,3.3621454,0.20640002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201618.059925,647545005000,201618059924841,2165,21,7,6,8,0,0,60,1,1,1,21,7,6,8,0,0,0,201617999862162,2165,13,4,48.739314107999995,8.9202704079999986,583.83940000000007,4163679.8064999999,653524.11569999997,4771928.6718999995,5.5149999,-19.349001,0.833,-1.6379719,-19.842997,3.0108871,1.7332773,1.2233803,3.5775862,0.13440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,14.402088,66.187485,5.1916323,0.83341724,-0.030729167,0.5459041,0.08037509,0.073334619,0.0193059,0.020617925,2,1,0,0,0,0,1,48.739315591885145,8.9202542764368555,583.12524278461933,4163679.4031875804,653522.84835015715,4771928.2438552296,-0.48638177,-19.870728,2.8415082,5.7101297,-19.230412,0.86156368,-1.8199354,-19.751505,3.118099,-0.10168628,-0.0028305938,-0.031606618,4.0839233,2.0519118,9.7645493,-2.3061442,1.048865,2.3915563,0.51029736,0.042089742,21,7,6,7,59,59,799,201617799609013,2165,13,4,48.73930099914265,8.9203229529884727,583.24023882672191,4163679.8999999999,653528.04000000004,4771927.2599999998,4.8449998,-19.870001,0.51499999,-0.84999996,-20.25,2.8099999,1.6687378,1.212533,3.3670485,0.20640002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201618.269925,647755005000,201618269924641,2165,21,7,6,8,0,0,270,1,1,1,21,7,6,8,0,0,199,201618199862189,2165,13,4,48.739324718999995,8.9202184189999993,583.65999999999997,4163679.4074000004,653520.1749000001,4771929.3152999999,6.256,-18.974001,0.90600002,-2.2939653,-19.566372,3.4446917,1.7310801,1.2222192,3.5708692,0.13440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,17.108641,66.373909,5.3975782,0.83049458,-0.042362921,0.54654443,0.098860137,0.073158398,0.019261898,0.020575525,2,1,0,0,0,0,1,48.739327127282181,8.920199876543478,582.93147678021342,4163678.9447180494,653518.72576389636,4771928.9442575453,-0.64457178,-19.674549,2.8416419,6.4506922,-18.78833,0.98262596,-2.5173185,-19.413469,3.5154848,-0.10164835,-0.0023209262,-0.033922587,2.5488057,2.4454279,8.8528328,-3.8412623,1.4423813,1.4798391,0.50996399,0.042104129,21,7,6,8,0,0,0,201617999609107,2165,13,4,48.739310362397099,8.9202696046391132,583.12484334595501,4163679.6600000001,653524.03000000003,4771927.8600000003,5.4349999,-19.396999,0.95599997,-1.65,-19.889999,2.8699999,1.674022,1.211956,3.371094,0.20960002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201618.459925,647945005000,201618459924698,2165,21,7,6,8,0,0,460,1,1,1,21,7,6,8,0,0,399,201618399862216,2165,13,4,48.739336598999998,8.9201673989999986,583.44970000000001,4163678.8703000001,653516.29730000009,4771930.0285,6.9219999,-18.513,1.141,-3.0131416,-19.212608,3.7072556,1.7283754,1.2212467,3.5629299,0.13680002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,20.808203,66.238396,6.4335761,0.8280043,-0.0522907,0.54503983,0.12085622,0.072941288,0.019164367,0.020562746,2,1,0,0,0,0,1,48.739338835808489,8.9201516767728961,582.73629725165665,4163678.4003058732,653515.05135255435,4771929.6562951384,-0.9113785,-19.509687,2.7469847,7.1181302,-18.363752,1.0531542,-3.1247766,-19.079035,3.9026322,-0.10331975,-0.0035617175,-0.034803513,3.0846901,3.9931898,10.669719,-3.3053772,2.990149,3.2967234,0.50921595,0.042042762,21,7,6,8,0,0,199,201618199609200,2165,13,4,48.739320894069735,8.9202173571789505,582.96196049824357,4163679.2800000003,653520.07999999996,4771928.5099999998,6.198,-19.096001,1.128,-2.3799999,-19.699999,3.24,1.6762308,1.2109089,3.3725889,0.20640002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201618.659924,648145004000,201618659923792,2165,21,7,6,8,0,0,660,1,1,1,21,7,6,8,0,0,599,201618599862243,2165,13,4,48.739349707999999,8.9201178079999988,583.21219999999994,4163678.1991000003,653512.495,4771930.8115000008,7.6399999,-18.009001,1.104,-3.6003914,-18.794615,4.2085805,1.7255254,1.2203741,3.5543485,0.13920002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,25.065039,67.454002,7.5438623,0.81804317,-0.0668125,0.55270505,0.14442518,0.072731957,0.019062119,0.020571319,2,1,0,0,0,0,1,48.739352358433258,8.920102165461941,582.51993567496538,4163677.7072210866,653511.25595072599,4771930.4854638632,-1.2016958,-19.359823,2.5053205,7.8041706,-17.900711,1.0876057,-3.7285271,-18.705074,4.3291659,-0.11106595,-0.0064536436,-0.047965568,2.573092,2.1261201,9.5127106,-3.8169739,1.1230912,2.1397128,0.5087471,0.042076603,21,7,6,8,0,0,399,201618399609293,2165,13,4,48.739332753141994,8.9201661606209566,582.70947290025651,4163678.7200000002,653516.18000000005,4771929.1900000004,6.9590001,-18.612,1.123,-3.01,-19.309999,3.75,1.6772171,1.2097341,3.3737478,0.20800002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201618.859925,648345005000,201618859924793,2165,21,7,6,8,0,0,860,1,1,1,21,7,6,8,0,0,799,201618799862269,2165,13,4,48.739364038999994,8.9200694389999988,582.9778,4163677.4141000002,653508.77289999998,4771931.6863000002,8.2720003,-17.552,1.1720001,-4.1848965,-18.423763,4.5742593,1.7218823,1.2197025,3.5444942,0.13680002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,31.236519,67.663963,10.851203,0.8105917,-0.073580146,0.55494547,0.17193815,0.072517134,0.018898655,0.020637847,2,1,0,0,0,0,1,48.739367103515463,8.9200540940280391,582.30907529592514,4163676.9003298986,653507.54990200337,4771931.4084282285,-1.5715754,-19.145336,2.3927169,8.4815865,-17.373745,0.97695971,-4.2412157,-18.252127,4.8590865,-0.1056978,-0.001149727,-0.033081759,3.6262426,1.8760003,9.6039944,-2.7638237,0.87297124,2.2309966,0.50833732,0.042184848,21,7,6,8,0,0,599,201618599609387,2165,13,4,48.739345799551579,8.9201161149268202,582.47416662797332,4163678.0600000001,653512.34999999998,4771929.9699999997,7.6430001,-18.156,0.81800002,-3.3899999,-18.91,4.4299998,1.677876,1.2081307,3.3732023,0.20960002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
2,117,201619.059931,648545005000,201619059931040,2165,21,7,6,8,0,1,60,1,1,1,21,7,6,8,0,1,0,201618999862296,2165,13,4,48.739379575000001,8.9200224749999997,582.78660000000002,4163676.5414,653505.1433,4771932.6820999999,8.948,-16.988001,0.83700001,-4.5561099,-17.911123,5.2718973,1.7177435,1.2192545,3.5345571,0.14160001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997,35.147545,67.162575,12.271455,0.80752075,-0.081159107,0.55116993,0.19373994,0.072266154,0.018823452,0.020607186,2,1,0,0,0,0,1,48.739383024173662,8.9200074418010349,582.12635264545679,4163675.9984878791,653503.93462696509,4771932.4387658983,-1.5709161,-18.926315,2.3772078,9.1580563,-16.787889,0.78805876,-4.7113667,-17.732885,5.4472065,-0.10773236,-0.0039469111,-0.044052359,3.6286035,4.3102002,8.9869461,-2.7614613,3.3071773,1.6139464,0.50787896,0.04229857,21,7,6,8,0,0,799,201618799609480,2165,13,4,48.739360056686039,8.9200674465366561,582.29366848338395,4163677.3200000003,653508.60999999999,4771930.8799999999,8.2410002,-17.669001,1.062,-4.0699997,-18.52,4.6399999,1.6744084,1.2064853,3.3688993,0.20320001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.65999997,0.52999997
